"Id","LotArea","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","RoofStyle","Exterior1st","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","TotalBsmtSF","Heating","X1stFlrSF","LowQualFinSF","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageArea","GarageCond","PavedDrive","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Overall_Groups","condition"
85,9.05146186690869,"Gilbert","Norm","1Fam","SLvl",7,5,"Gable","HdBoard",3.13549421592915,"TA","TA","PConc","Gd","TA",5.95324333428778,"GasA",6.69084227741856,0,1,"TA",7,"Typ",1,"BuiltIn",5.99396142730657,"TA","Y",0,6.55250788703459,5,2009,"WD","Normal",12.034696963475,2,"Average"
86,9.68408698750075,"NoRidge","Norm","1Fam","2Story",8,5,"Hip","HdBoard",5.65248918026865,"Gd","TA","CBlock","Gd","TA",7.16162200293919,"GasA",7.17165682276851,0,1,"Gd",9,"Typ",1,"Attchd",6.13772705408623,"TA","Y",0,0,4,2006,"WD","Normal",12.4684407561441,2,"Average"
87,9.38530157436385,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.52941883826223,"GasA",6.52941883826223,0,1,"Gd",6,"Typ",1,"BuiltIn",5.99396142730657,"TA","Y",0,0,3,2009,"WD","Normal",12.0668163253066,2,"Average"
88,8.28197705886776,"Somerst","Norm","TwnhsE","2Story",6,5,"Gable","VinylSd",4.34380542185368,"Gd","TA","PConc","Gd","TA",6.41836493593621,"GasA",6.41836493593621,0,1,"Gd",4,"Typ",0,"Detchd",6.2709884318583,"TA","Y",0,0,6,2009,"New","Partial",12.0106719281964,2,"Average"
89,9.04440384443155,"IDOTRR","Feedr","1Fam","1.5Fin",3,2,"Hip","Plywood",0,"Fa","Fa","CBlock","TA","Fa",6.92165818415113,"GasA",6.92165818415113,6.24222326545517,1,"Fa",6,"Typ",0,"Attchd",0,"TA","N",0,0,10,2009,"ConLD","Abnorml",11.3504183001091,1,"Poor"
90,8.99603266932437,"CollgCr","Norm","1Fam","1Story",4,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.89871453432999,"GasA",6.89871453432999,0,1,"TA",5,"Typ",0,"Attchd",0,"TA","Y",0,0,8,2007,"WD","Normal",11.7248139145879,2,"Average"
91,8.88197518424887,"NAmes","Norm","1Fam","1Story",4,5,"Gable","BrkFace",0,"TA","TA","Slab","TA","TA",0,"GasA",6.94793706861497,0,1,"TA",4,"Typ",0,"Detchd",6.04263283368238,"TA","Y",0,0,7,2006,"WD","Normal",11.6073352395314,2,"Average"
92,9.04793908261736,"NAmes","Norm","1Fam","1Story",5,3,"Hip","HdBoard",5.31811999384422,"TA","TA","CBlock","TA","TA",7.11963563801764,"GasA",7.11963563801764,0,1,"TA",6,"Typ",0,"Attchd",6.17586727010576,"TA","Y",0,0,12,2006,"WD","Abnorml",11.4988366825271,1,"Poor"
93,9.50009529458889,"Crawfor","Norm","1Fam","1Story",5,7,"Gable","Wd Sdng",0,"TA","Gd","BrkTil","Gd","TA",6.77650699237218,"GasA",6.87212810133899,0,1,"TA",5,"Typ",0,"Detchd",6.07073772800249,"TA","Y",0,0,8,2009,"WD","Normal",12.0045743855087,3,"Good"
94,8.88197518424887,"OldTown","Norm","2fmCon","2.5Unf",6,6,"Hip","MetalSd",0,"TA","TA","BrkTil","TA","Fa",7.10249935577465,"GasW",7.13966033596492,0,2,"TA",9,"Typ",1,"Detchd",6.22851100359118,"TA","Y",0,0,11,2007,"WD","Normal",11.8048559999113,2,"Average"
95,9.14184737553088,"CollgCr","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"TA","Gd","PConc","Gd","TA",6.71538338633468,"GasA",6.80903930604298,0,1,"Gd",7,"Typ",0,"Attchd",6.52941883826223,"TA","Y",0,0,5,2007,"WD","Normal",12.2295498857083,2,"Average"
96,9.1866622446216,"Gilbert","Norm","1Fam","2Story",6,8,"Gable","VinylSd",4.23410650459726,"Ex","Gd","PConc","Gd","Gd",6.52356230614951,"GasA",6.52356230614951,0,1,"TA",6,"Typ",1,"BuiltIn",6.04263283368238,"TA","Y",0,6.17586727010576,4,2009,"WD","Normal",12.1281165094513,3,"Good"
97,9.23649532945303,"CollgCr","Norm","1Fam","1Story",7,5,"Gable","VinylSd",5.21493575760899,"Gd","TA","PConc","Gd","TA",7.37086016653672,"GasA",7.37086016653672,0,1,"Gd",6,"Typ",0,"Attchd",6.15909538849193,"TA","Y",0,0,8,2006,"WD","Normal",12.2737359668903,2,"Average"
98,9.2985343827121,"Edwards","Norm","1Fam","1Story",4,5,"Hip","HdBoard",3.89182029811063,"TA","TA","CBlock","TA","TA",6.86797440897029,"GasA",6.86797440897029,0,1,"TA",6,"Typ",0,"Attchd",6.07073772800249,"TA","P",0,0,5,2007,"WD","Normal",11.4590076769787,2,"Average"
99,9.27105910701089,"Edwards","Norm","1Fam","1Story",5,5,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.12905021006055,"GasA",6.7286286130847,0,1,"TA",5,"Typ",0,"Basment",5.90536184805457,"TA","Y",0,5.99396142730657,5,2010,"COD","Abnorml",11.3266079348989,2,"Average"
100,9.14002519806116,"NAmes","Norm","1Fam","1Story",4,5,"Gable","Plywood",0,"TA","TA","CBlock","TA","TA",6.85751406254539,"GasA",7.11151211649616,0,1,"TA",6,"Typ",0,"Attchd",0,"TA","Y",0,5.99396142730657,1,2010,"WD","Normal",11.7671877662232,2,"Average"
101,9.26898656740892,"NWAmes","Norm","1Fam","1Story",6,7,"Gable","Plywood",3.36729582998647,"TA","TA","PConc","TA","TA",7.38461038317697,"GasA",7.38461038317697,0,1,"Gd",6,"Typ",2,"Attchd",6.17586727010576,"TA","Y",0,0,2,2010,"WD","Normal",12.2307701361574,3,"Good"
102,9.12771934328785,"SawyerW","Norm","1Fam","2Story",6,5,"Gable","HdBoard",5.82008293035236,"Gd","TA","CBlock","Gd","TA",6.60934924316738,"GasA",6.88550967003482,0,1,"Gd",7,"Typ",1,"Attchd",6.16751649088834,"TA","Y",0,0,6,2010,"WD","Normal",12.089544447236,2,"Average"
103,8.85637603673042,"SawyerW","Norm","Duplex","1Story",5,5,"Gable","HdBoard",0,"TA","Fa","Slab","TA","TA",0,"GasA",7.33693691370762,0,2,"TA",8,"Typ",0,"Attchd",6.01859321449623,"TA","Y",0,0,6,2009,"WD","Alloca",11.6865846111855,2,"Average"
104,9.24984950507089,"CollgCr","Norm","1Fam","1Story",7,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",7.11232744471091,"GasA",7.11232744471091,0,1,"Gd",6,"Typ",0,"Attchd",6.60800062529609,"TA","Y",0,0,5,2010,"WD","Normal",12.2005624924815,2,"Average"
105,8.95660873889395,"IDOTRR","Norm","1Fam","1.5Fin",7,4,"Gable","Stucco",6.39859493453521,"TA","Fa","PConc","TA","TA",6.94793706861497,"GasA",7.11232744471091,0,1,"TA",7,"Typ",2,"Detchd",5.48479693349065,"TA","Y",0,0,6,2007,"WD","Normal",12.0406141054903,2,"Average"
106,9.14590851181679,"Somerst","Norm","1Fam","2Story",8,5,"Hip","VinylSd",6.64509096950564,"Gd","TA","PConc","Ex","TA",6.96034772910131,"GasA",6.96034772910131,0,1,"Gd",9,"Typ",1,"Attchd",6.47543271670409,"TA","Y",0,0,8,2008,"WD","Normal",12.4292201968364,2,"Average"
107,9.28739400141847,"OldTown","Norm","1Fam","1Story",4,7,"Mansard","VinylSd",0,"TA","TA","BrkTil","Fa","TA",6.46458830368996,"GasA",6.95463886488099,0,1,"TA",6,"Typ",0,"Detchd",5.61312810638807,"Fa","N",0,6.11146733950268,8,2007,"WD","Normal",11.5129354649202,3,"Good"
108,8.69968140098951,"OldTown","Norm","1Fam","1Story",5,5,"Gable","VinylSd",0,"TA","TA","CBlock","TA","TA",6.67203294546107,"GasA",6.67203294546107,0,1,"TA",5,"Typ",0,"Detchd",5.52545293913178,"TA","Y",0,0,4,2008,"WD","Partial",11.6526961029598,2,"Average"
109,9.04793908261736,"IDOTRR","Artery","1Fam","1.5Fin",5,7,"Gable","CemntBd",0,"TA","TA","CBlock","TA","TA",6.67708346124714,"GasW",6.90575327631146,0,1,"Fa",7,"Typ",0,"Attchd",0,"TA","N",0,0,8,2007,"WD","Normal",11.6526961029598,3,"Good"
110,9.37177871785371,"NWAmes","Norm","1Fam","1Story",6,6,"Hip","Plywood",6.17586727010576,"TA","TA","CBlock","Gd","TA",7.52023455647463,"GasA",7.52023455647463,0,1,"TA",7,"Typ",1,"Attchd",6.30444880242198,"TA","Y",0,0,1,2010,"COD","Normal",12.1547846142867,2,"Average"
111,9.16178018136081,"Edwards","Norm","1Fam","1.5Fin",6,4,"Gable","Wd Sdng",0,"TA","TA","CBlock","TA","Fa",6.90274273715859,"GasA",7.10414409298753,0,1,"TA",7,"Typ",0,"Attchd",5.78689738136671,"TA","Y",0,0,10,2006,"WD","Normal",11.8270133158518,2,"Average"
112,8.95557714628151,"Gilbert","Norm","1Fam","SLvl",7,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",5.95324333428778,"GasA",6.65286302935335,0,1,"TA",7,"Typ",1,"BuiltIn",5.99396142730657,"TA","Y",0,0,4,2010,"WD","Normal",12.1007176854125,2,"Average"
113,9.20693457884135,"CollgCr","Norm","1Fam","2Story",7,5,"Gable","VinylSd",5.39816270151775,"Gd","TA","PConc","Ex","TA",7.14282740116162,"GasA",7.15695636461564,0,1,"Ex",10,"Typ",1,"BuiltIn",6.67582322163485,"TA","Y",0,0,10,2007,"New","Partial",12.8583223078847,2,"Average"
114,9.95232533461943,"Crawfor","Norm","1Fam","1Story",6,5,"Hip","Wd Sdng",5.22035582507832,"TA","Gd","CBlock","Gd","TA",7.50108212425987,"GasA",7.72312009226633,0,1,"Gd",7,"Typ",2,"Basment",6.11146733950268,"TA","Y",0,0,10,2007,"COD","Abnorml",12.2876572408069,2,"Average"
115,8.89013510781884,"Crawfor","Norm","1Fam","2Story",6,8,"Gambrel","Wd Sdng",0,"TA","TA","CBlock","TA","TA",6.93634273583405,"GasA",7.27031288607902,0,1,"Gd",9,"Typ",1,"Detchd",5.19849703126583,"TA","Y",0,0,7,2007,"WD","Normal",12.4665158351452,3,"Good"
116,8.0805469658245,"Somerst","Norm","TwnhsE","2Story",6,5,"Gable","MetalSd",7.02997291170639,"TA","TA","PConc","Gd","TA",6.59304453414244,"GasA",6.59304453414244,0,1,"TA",5,"Typ",1,"Detchd",6.08904487544685,"TA","Y",0,0,6,2007,"WD","Normal",12.0782449558223,2,"Average"
117,9.36022482151347,"Sawyer","Norm","1Fam","1Story",5,5,"Gable","Wd Sdng",4.76217393479776,"TA","TA","CBlock","TA","TA",6.99668148817654,"GasA",6.99668148817654,0,1,"TA",6,"Typ",1,"Attchd",5.66642668811243,"TA","Y",0,0,9,2009,"WD","Normal",11.8422364063316,2,"Average"
118,9.05216493701031,"Edwards","Norm","1Fam","1Story",5,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",7.02642680869964,"GasA",7.02642680869964,0,1,"TA",5,"Typ",0,"Attchd",6.06610809010375,"TA","Y",0,0,4,2007,"New","Partial",11.9511868474935,2,"Average"
119,9.42359519054002,"SawyerW","Norm","1Fam","2Story",7,5,"Hip","Plywood",0,"TA","TA","PConc","Gd","TA",7.42297125104942,"GasA",7.43838353004431,0,1,"Gd",11,"Typ",2,"Attchd",6.38856140554563,"TA","Y",0,0,5,2010,"WD","Normal",12.676079399771,2,"Average"
120,9.04334083128001,"CollgCr","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.59167373200866,"GasA",6.59167373200866,0,1,"Gd",8,"Typ",1,"Attchd",5.96870755998537,"TA","Y",0,0,7,2006,"New","Partial",12.0075668272517,2,"Average"
121,9.97366638715737,"ClearCr","Norm","1Fam","SLvl",6,5,"Flat","Plywood",0,"TA","TA","CBlock","TA","TA",6.84481547920826,"GasA",6.89669433162271,0,1,"TA",4,"Typ",2,"Attchd",6.29341927884648,"TA","Y",0,0,10,2006,"WD","Normal",12.1007176854125,2,"Average"
122,8.70963008195129,"IDOTRR","Norm","1Fam","1.5Fin",4,5,"Gable","AsbShng",0,"TA","TA","PConc","TA","TA",6.59714570188665,"GasA",6.65027904858742,0,1,"TA",4,"Typ",0,"Detchd",5.57972982598622,"TA","P",0,0,6,2007,"WD","Normal",11.5129354649202,2,"Average"
123,9.15535606364342,"NAmes","Norm","1Fam","1Story",6,7,"Hip","MetalSd",4.91265488573605,"TA","Gd","CBlock","TA","TA",6.98564181763921,"GasA",6.98564181763921,0,1,"TA",5,"Typ",0,"Attchd",5.66642668811243,"TA","Y",0,0,6,2008,"WD","Normal",11.8204175176323,3,"Good"
124,8.9737315697084,"SawyerW","Norm","TwnhsE","1Story",6,5,"Gable","Plywood",0,"Gd","TA","PConc","Gd","TA",7.09007683577609,"GasA",7.09007683577609,0,1,"Gd",5,"Typ",0,"Attchd",6.27476202124194,"TA","Y",0,0,3,2008,"WD","Normal",11.9440648175317,2,"Average"
125,9.7435535146198,"NWAmes","Norm","1Fam","1Story",6,5,"Gable","HdBoard",0,"TA","Gd","CBlock","Gd","Fa",7.21744343169653,"GasA",7.36960072052641,0,1,"TA",7,"Typ",1,"Attchd",6.07764224334903,"TA","Y",0,0,1,2009,"WD","Normal",12.1062578350946,2,"Average"
126,8.82187986268384,"IDOTRR","Norm","2fmCon","1.5Fin",6,8,"Gable","Wd Sdng",0,"TA","Fa","CBlock","TA","TA",6.25575004175337,"GasA",6.25575004175337,5.45958551414416,1,"TA",5,"Typ",0,"Attchd",0,"TA","N",0,0,6,2006,"WD","Normal",11.3445186475948,3,"Good"
127,8.50289140670538,"NPkVill","Norm","TwnhsE","1Story",6,5,"Gable","Plywood",0,"TA","TA","CBlock","Gd","TA",6.98378996525813,"GasA",6.86589107488344,0,1,"TA",5,"Typ",1,"Attchd",6.08904487544685,"TA","Y",0,0,2,2007,"WD","Normal",11.7597933553712,2,"Average"
128,8.38685668968823,"OldTown","Feedr","1Fam","1.5Unf",5,7,"Gable","WdShing",0,"TA","Gd","BrkTil","TA","TA",6.51174532964473,"GasA",6.73459165997295,0,1,"TA",5,"Typ",1,"Attchd",0,"TA","N",0,0,6,2007,"WD","Normal",11.3736748918235,3,"Good"
129,8.93471861401677,"NAmes","PosN","1Fam","2Story",6,5,"Gable","VinylSd",5.58724865840025,"TA","TA","CBlock","TA","TA",6.49375383985169,"GasA",6.49375383985169,0,1,"TA",6,"Typ",1,"Attchd",6.11809719804135,"TA","Y",0,0,7,2006,"WD","Normal",11.9511868474935,2,"Average"
130,9.10208678653593,"NAmes","Norm","1Fam","1Story",5,7,"Gable","Plywood",4.45434729625351,"TA","TA","CBlock","TA","TA",6.91671502035361,"GasA",6.96034772910131,0,1,"Ex",6,"Typ",0,"2Types",6.62140565176413,"TA","Y",0,0,7,2006,"WD","Abnorml",11.9183972397228,3,"Good"
131,9.56106766364501,"NAmes","Norm","1Fam","2Story",7,6,"Gable","MetalSd",5.73657229747919,"TA","TA","CBlock","TA","TA",6.82979373751242,"GasA",7.10414409298753,0,1,"Gd",8,"Typ",2,"Attchd",6.19031540585315,"TA","Y",0,0,5,2006,"WD","Normal",12.3282947030234,2,"Average"
132,9.41123831434307,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","VinylSd",3.71357206670431,"Gd","TA","PConc","Gd","TA",6.90073066404517,"GasA",6.93049476595163,0,1,"Gd",7,"Typ",1,"BuiltIn",5.96870755998537,"TA","Y",0,0,7,2009,"WD","Normal",12.4049276026276,2,"Average"
133,8.90774768678865,"NAmes","Norm","1Fam","1Story",5,6,"Gable","MetalSd",0,"TA","TA","CBlock","TA","TA",6.96979066990159,"GasA",7.19142933003638,0,1,"Gd",7,"Typ",0,"Detchd",6.4377516497364,"TA","Y",0,0,7,2007,"WD","Normal",11.9233847480666,2,"Average"
134,8.83258770243455,"Timber","Norm","1Fam","1Story",8,5,"Gable","VinylSd",4.91998092582813,"Gd","TA","PConc","Ex","TA",7.14519613499717,"GasA",7.16780918431644,0,1,"Gd",6,"Typ",0,"Attchd",6.15697898558556,"TA","Y",0,0,6,2009,"WD","Normal",12.3013873707787,2,"Average"
135,9.24338822602238,"Sawyer","Norm","1Fam","1Story",5,6,"Gable","Plywood",0,"TA","TA","CBlock","TA","TA",7.28756064030972,"GasA",7.45124168498768,0,1,"TA",7,"Min1",1,"Attchd",6.08904487544685,"TA","Y",0,0,7,2006,"WD","Normal",12.1007176854125,2,"Average"
136,9.24965723435313,"NWAmes","Norm","1Fam","1Story",7,6,"Hip","Plywood",5.66642668811243,"TA","TA","PConc","TA","TA",7.17395831975679,"GasA",7.42833319419081,0,1,"TA",7,"Typ",1,"Attchd",6.27476202124194,"TA","Y",0,0,5,2008,"WD","Normal",12.0668163253066,2,"Average"
137,9.24532134087143,"NAmes","Norm","1Fam","1Story",5,5,"Gable","MetalSd",5.28320372873799,"TA","TA","CBlock","TA","TA",7.10249935577465,"GasA",7.10249935577465,0,1,"TA",5,"Typ",1,"Attchd",5.76519110278484,"TA","Y",0,0,7,2007,"WD","Normal",11.8706069022246,2,"Average"
138,9.31208435585947,"Mitchel","Norm","Duplex","1Story",7,5,"Gable","VinylSd",4.26267987704132,"TA","TA","CBlock","TA","TA",7.55381085200823,"GasA",7.58069975222456,0,2,"TA",9,"Typ",0,"2Types",6.64248680136726,"TA","Y",0,0,7,2006,"WD","Family",12.0494246834209,2,"Average"
139,9.11239672764606,"CollgCr","Norm","1Fam","2Story",8,5,"Gable","VinylSd",5.77144112313002,"Gd","TA","PConc","Gd","TA",6.91274282049318,"GasA",6.91274282049318,0,1,"Gd",7,"Typ",2,"Attchd",6.49375383985169,"TA","Y",0,0,12,2008,"WD","Normal",12.345838935722,2,"Average"
140,9.64387450001194,"CollgCr","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.83410873881384,"GasA",6.83410873881384,0,1,"Gd",7,"Typ",0,"Attchd",6.15485809401642,"TA","Y",0,0,8,2009,"WD","Normal",12.3523394721535,2,"Average"
141,9.25922576970599,"NAmes","Norm","1Fam","1Story",4,5,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.76272950693188,"GasA",6.76272950693188,0,1,"TA",5,"Typ",1,"Attchd",0,"TA","Y",0,0,4,2010,"ConLI","Normal",11.6526961029598,2,"Average"
142,9.36271805239707,"CollgCr","Norm","1Fam","1Story",7,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",7.45876269238096,"GasA",7.45876269238096,0,1,"Gd",7,"Typ",0,"Attchd",6.49375383985169,"TA","Y",0,0,1,2006,"WD","Normal",12.4684407561441,2,"Average"
143,9.05028898382796,"NAmes","Artery","1Fam","1.5Fin",5,4,"Gable","BrkFace",0,"TA","Fa","CBlock","TA","TA",6.81454289725996,"GasA",6.81454289725996,0,1,"TA",6,"Typ",0,"Detchd",6.58063913728495,"TA","Y",0,0,6,2010,"WD","Normal",12.0197490914169,2,"Average"
144,9.24338822602238,"CollgCr","Norm","1Fam","1Story",7,5,"Gable","VinylSd",5.21493575760899,"Gd","TA","PConc","Gd","TA",7.30720231476474,"GasA",7.31455283232408,0,1,"Gd",6,"Typ",0,"Attchd",6.35957386867238,"TA","Y",0,0,6,2009,"WD","Normal",12.2258801747751,2,"Average"
145,9.11613957657736,"Sawyer","RRAe","Duplex","1Story",5,5,"Gable","HdBoard",5.82008293035236,"TA","TA","CBlock","TA","TA",7.45529848568329,"GasA",7.45529848568329,0,2,"TA",10,"Typ",0,"Detchd",6.22455842927536,"TA","Y",0,0,11,2006,"ConLI","Abnorml",11.7360770162524,2,"Average"
146,7.83320394864106,"Edwards","Norm","Twnhs","2Story",6,5,"Gable","VinylSd",3.93182563272433,"Gd","TA","PConc","Gd","TA",6.87832646829133,"GasA",6.87832646829133,0,1,"Gd",7,"Maj1",0,"Detchd",5.9427993751267,"TA","Y",0,0,4,2006,"WD","Normal",11.7752974217158,2,"Average"
147,8.71948076085107,"BrkSide","Norm","1Fam","1Story",5,7,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.57368016696065,"GasA",6.77536609093639,0,1,"TA",5,"Typ",0,"Detchd",5.19849703126583,"TA","Y",0,0,11,2009,"WD","Normal",11.5617251529038,3,"Good"
148,9.15967845717396,"Gilbert","Norm","1Fam","2Story",7,5,"Gable","VinylSd",5.19849703126583,"Gd","TA","PConc","Gd","TA",6.78558764500793,"GasA",6.78558764500793,0,1,"Gd",8,"Typ",1,"BuiltIn",6.07534603108868,"TA","Y",0,0,5,2010,"WD","Normal",12.3126868749604,2,"Average"
149,8.92279162396964,"SawyerW","Norm","1Fam","1Story",7,5,"Gable","VinylSd",4.79579054559674,"TA","TA","PConc","Gd","TA",6.98564181763921,"GasA",6.98564181763921,0,1,"Gd",6,"Typ",0,"Attchd",0,"TA","Y",0,0,4,2008,"WD","Normal",11.8565222615337,2,"Average"
150,8.73889570493404,"BrkSide","Norm","1Fam","1.5Fin",5,4,"Gable","MetalSd",0,"TA","TA","BrkTil","Gd","TA",6.7990558620588,"GasA",6.7990558620588,0,1,"TA",7,"Typ",0,"Detchd",5.48479693349065,"TA","Y",0,0,4,2006,"WD","Normal",11.6526961029598,2,"Average"
151,9.24541789858888,"CollgCr","Norm","1Fam","1Story",5,6,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.87729607149743,"GasA",6.87729607149743,0,1,"TA",5,"Typ",0,"Attchd",6.08904487544685,"TA","Y",0,0,1,2007,"WD","Normal",11.7117845204031,2,"Average"
152,9.53906841386396,"NridgHt","Norm","1Fam","1Story",8,5,"Hip","VinylSd",6.07993319509559,"Gd","TA","PConc","Ex","TA",7.44483327389219,"GasA",7.44483327389219,0,1,"Gd",6,"Typ",1,"Attchd",6.76503897678054,"TA","Y",0,0,1,2008,"New","Partial",12.8277318802065,2,"Average"
153,9.60265269350605,"NWAmes","Norm","1Fam","2Story",6,5,"Gable","HdBoard",5.53338948872752,"TA","TA","CBlock","TA","TA",6.71659477352098,"GasA",7.00124562206948,0,1,"TA",8,"Typ",1,"Attchd",6.20657592672493,"TA","Y",0,0,6,2006,"WD","Normal",12.1547846142867,2,"Average"
154,9.51051903575725,"ClearCr","Norm","1Fam","1Story",6,7,"Flat","BrkFace",0,"TA","TA","CBlock","Gd","TA",7.37963215260955,"GasA",7.13329595489607,0,1,"TA",4,"Typ",1,"Attchd",6.33682573114644,"TA","Y",0,0,3,2008,"WD","Normal",12.3673450484364,3,"Good"
155,9.33617975681533,"OldTown","Norm","1Fam","1Story",6,5,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",7.09090982207998,"GasA",7.09090982207998,0,1,"TA",7,"Typ",0,"Detchd",5.74620319054015,"Fa","Y",0,0,3,2006,"WD","Family",11.7360770162524,2,"Average"
156,9.16962253869762,"Edwards","Artery","1Fam","1.5Fin",6,5,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.35088571671474,"Grav",6.35088571671474,0,1,"TA",5,"Typ",0,"Attchd",0,"TA","N",0,0,4,2008,"WD","Normal",11.2772157895969,2,"Average"
157,8.88197518424887,"NAmes","Norm","1Fam","1Story",5,7,"Hip","Wd Sdng",0,"TA","TA","CBlock","TA","TA",0,"GasA",6.94793706861497,0,1,"TA",5,"Typ",0,"Detchd",6.4393503711001,"TA","Y",0,0,6,2006,"WD","Normal",11.6036889606171,3,"Good"
158,9.39299520656026,"Timber","Norm","1Fam","2Story",8,5,"Gable","VinylSd",4.44265125649032,"Gd","TA","PConc","Ex","TA",6.65286302935335,"GasA",6.65286302935335,0,1,"Ex",8,"Typ",1,"BuiltIn",6.52356230614951,"TA","Y",0,0,5,2010,"New","Partial",12.5043273798994,2,"Average"
159,9.43771495981821,"Somerst","Norm","1Fam","2Story",7,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.89972310728487,"GasA",6.89972310728487,0,1,"Gd",8,"Typ",1,"Attchd",6.5206211275587,"TA","Y",0,0,5,2010,"WD","Normal",12.4486305134636,2,"Average"
160,9.87194528452625,"Gilbert","Norm","1Fam","2Story",7,5,"Gable","VinylSd",6.12468339089421,"Gd","TA","PConc","Gd","TA",7.23921497377981,"GasA",7.23921497377981,0,1,"Gd",9,"Typ",1,"Attchd",6.3578422665081,"TA","Y",0,0,3,2006,"New","Partial",12.676079399771,2,"Average"
161,9.31659049181884,"Veenker","Norm","1Fam","1Story",6,6,"Gable","Plywood",0,"TA","TA","PConc","Gd","TA",7.11720550316434,"GasA",7.11720550316434,0,1,"TA",6,"Typ",0,"Attchd",6.24804287450843,"TA","Y",0,0,6,2008,"WD","Normal",11.9984394345791,2,"Average"
162,9.52434786959551,"NridgHt","Norm","1Fam","2Story",9,5,"Gable","VinylSd",6.49978704065585,"Gd","TA","PConc","Ex","TA",7.36073990305828,"GasA",7.36073990305828,0,1,"Ex",10,"Typ",2,"BuiltIn",6.58892647753352,"TA","Y",0,0,3,2008,"WD","Normal",12.9299939089964,2,"Average"
163,9.40779681635441,"NridgHt","Norm","1Fam","1Story",7,5,"Gable","VinylSd",5.4249500174814,"Gd","TA","PConc","Gd","TA",7.34083555412327,"GasA",7.34083555412327,0,1,"Gd",7,"Typ",1,"Attchd",6.27852142416584,"TA","Y",0,0,5,2010,"New","Partial",12.3013873707787,2,"Average"
164,8.61268517287546,"OldTown","Norm","1Fam","1.5Unf",4,6,"Gable","MetalSd",0,"TA","TA","CBlock","TA","TA",6.78332520060396,"GasA",6.78332520060396,0,1,"TA",4,"Typ",0,"Attchd",0,"TA","Y",0,0,4,2007,"WD","Normal",11.5444338219051,2,"Average"
165,8.59433940059289,"OldTown","Norm","1Fam","1Story",6,7,"Gable","MetalSd",0,"TA","Gd","BrkTil","TA","TA",7.0475172213573,"GasA",7.0475172213573,0,1,"Gd",5,"Typ",0,"Detchd",5.37989735354046,"TA","Y",0,0,10,2007,"WD","Normal",11.9316423787541,3,"Good"
166,9.22098353207466,"Edwards","Norm","2fmCon","1.5Fin",5,7,"Gable","Wd Sdng",0,"TA","Gd","BrkTil","TA","TA",6.46925031679577,"GasA",6.69579891705849,0,2,"TA",6,"Typ",0,"Attchd",0,"TA","Y",0,0,9,2008,"WD","Normal",11.7558794866871,3,"Good"
167,9.27883978840087,"ClearCr","Norm","1Fam","1Story",5,5,"Hip","Wd Sdng",0,"Gd","TA","CBlock","TA","TA",7.38894609761844,"GasA",7.53262361878879,0,1,"TA",7,"Typ",3,"Attchd",5.71702770140622,"TA","Y",0,0,11,2009,"COD","Normal",12.1547846142867,2,"Average"
168,9.26511260782316,"NridgHt","Norm","1Fam","2Story",8,5,"Gable","VinylSd",5.70711026474888,"Gd","TA","PConc","Ex","TA",7.36707705988101,"GasA",7.38461038317697,0,1,"Ex",8,"Typ",1,"Attchd",6.67203294546107,"TA","Y",0,0,11,2007,"New","Partial",12.6935016914898,2,"Average"
169,9.0173622349937,"Gilbert","Norm","1Fam","2Story",7,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.73459165997295,"GasA",6.73459165997295,0,1,"Gd",7,"Typ",1,"Attchd",6.08904487544685,"TA","Y",0,0,5,2007,"WD","Normal",12.1199753960532,2,"Average"
